_id,city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,weather_main,wind_deg,wind_speed
86a6b0390abb4a7f1ebb9629cd6270f8,ha noi,100,2741.7,2025-01-07,142.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,197.839673977,105.8048,3,46,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
c3def403aa47f82a4e74c365e2729952,ho chi minh city,40,3516.85,2025-01-07,205.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,452.3900196577,106.6602,3,43,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
84e82459151a60fb17ee720cef1297d1,da nang,20,1050.8,2025-01-07,250.0,115,Slow traffic,297.41,10,8,69,6,16.0454,1438.1819003132,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
4336378fc0a652a37bc57255e89a6d90,ho chi minh city,40,3516.85,2025-01-07,188.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,310.9689217241,106.6602,3,15,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
96fc71ff77c22cba0eb49454ac42ad57,da nang,20,1050.8,2025-01-07,274.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,190.3348742066,108.2096,3,54,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
fd1f6a8855463b2e00ecf0e15ee96453,da nang,20,1050.8,2025-01-07,192.0,101,Stationary traffic,298.51,10,8,69,6,16.0454,149.8298601973,108.2096,3,20,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.09
0ab3865b062b8d3cea114f2e66c814ab,da nang,20,1050.8,2025-01-07,113.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,560.017906906,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
007bae4a53417f4a982aa82a1f2d83ab,da nang,20,1050.8,2025-01-07,110.0,108,Queuing traffic,297.41,10,8,69,6,16.0454,733.6452778102,108.2096,2,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
3f7460cd89618c815fd892baa4df8476,ha noi,100,2741.7,2025-01-07,125.0,101,Stationary traffic,294.73,10,8,51,6,21.03,370.9121056291,105.8,3,8,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
2e9711a96cbf049cea2dacf929728031,ha noi,100,2741.7,2025-01-07,99.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,119.8631059709,105.8048,3,45,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
edac7f666d86a5c9340b67c234b7afbe,da nang,20,1045.25,2025-01-07,174.0,101,Stationary traffic,298.5,10,8,69,6,16.05,80.1578810687,108.21,3,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
62028b40be2110bdaf32c699430462cf,ha noi,100,2741.7,2025-01-07,115.0,115,Slow traffic,294.73,10,8,51,6,21.03,1395.6526975397,105.8,1,8,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
02e8d1e54e630cf449913cccfa7e05e9,da nang,20,1050.8,2025-01-07,225.0,115,Slow traffic,298.4,10,8,65,6,16.0454,2576.1115897547,108.2096,1,22,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
c359da16f1e7eee8ef1dd0eacf6bfbe5,da nang,20,1045.25,2025-01-07,382.0,101,Stationary traffic,298.5,10,8,69,6,16.05,244.3267532923,108.21,3,10,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
3e442f2dfe13c8d42f8beb94ab6c647b,ho chi minh city,40,3516.85,2025-01-07,188.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,233.4491234033,106.6602,3,41,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
7dae249d055e37e3a9e810e99572ce5b,ho chi minh city,40,3516.85,2025-01-07,158.0,115,Slow traffic,307.32,10,8,66,6,10.7626,874.1003102995,106.6602,1,28,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
2ee9790bdcc2b884788b3df1beb51b8c,ho chi minh city,40,3516.85,2025-01-07,44.0,115,Slow traffic,307.55,10,8,67,6,10.7626,164.1462745203,106.6602,1,50,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
a9e67dd94f9c2ab61ded5a248c96d44e,ho chi minh city,40,3479.85,2025-01-07,68.0,108,Queuing traffic,307.55,10,8,67,6,10.7626,119.4317110428,106.6602,2,47,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
7c4df71354b7ba3692e6f99ace1bb909,ha noi,100,2651.05,2025-01-07,217.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,388.6820594057,105.8048,3,36,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
3e3ebf32d1ed838ba3bc84445359f388,ho chi minh city,40,3479.85,2025-01-07,162.0,108,Queuing traffic,307.55,10,8,67,6,10.7626,474.0722672594,106.6602,2,49,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
ed12afbfac6886f07cc5361e1e3728f7,ho chi minh city,40,3516.85,2025-01-07,222.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,688.2335784377,106.6602,2,25,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
cdc37dabc6ef5808d99d2e73b0bf2ec9,ho chi minh city,40,3479.85,2025-01-07,156.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,193.9213146865,106.6602,3,47,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
78621aeaccce4827235daee10d8a7cd7,ha noi,100,2651.05,2025-01-07,133.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,286.5127764586,105.8048,3,12,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
e5ce8814bbaf360e5a767510daf52b81,ho chi minh city,40,3516.85,2025-01-07,137.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,231.7113120916,106.6602,3,42,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
86705a60ab98cf66a4cb1350daad0cbb,ho chi minh city,40,3516.85,2025-01-07,109.0,101,Stationary traffic,306.52,10,8,68,6,10.7626,403.6900655952,106.6602,3,56,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
d5f7c8562a34646915acfc6e7019e03d,ha noi,100,2741.7,2025-01-07,208.0,101,Stationary traffic,294.73,10,8,51,6,21.03,409.6585960385,105.8,3,21,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
191512a7fa859e11380ba3fc82cd378a,ho chi minh city,40,3516.85,2025-01-07,163.0,101,Stationary traffic,307.57,10,8,62,6,10.76,245.4611645325,106.66,3,8,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
a792035253e495e65343046ca66a423d,ho chi minh city,40,3479.85,2025-01-07,188.0,115,Slow traffic,307.55,10,8,67,6,10.7626,729.0506074552,106.6602,1,49,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
36720a182cea68376a3b5315eee1e145,da nang,20,1050.8,2025-01-07,121.0,115,Slow traffic,298.5,10,8,69,6,16.05,922.8496808599,108.21,1,7,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
6168ea24bfe14914e000528877d7cf9a,da nang,20,1050.8,2025-01-07,249.0,108,Queuing traffic,297.4,10,8,69,6,16.0471,893.8951294476,108.2062,2,49,101.0,117.66,115.07,Low,1014,18.685,297.14,4,4.0,10000,few clouds,Clouds,90,3.09
84e82459151a60fb17ee720cef1297d1,da nang,20,1050.8,2025-01-07,250.0,115,Slow traffic,297.41,10,8,69,6,16.0454,1438.1819003132,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
049affdf5dfc6d765f32cadd5d333d20,da nang,20,1045.25,2025-01-07,178.0,115,Slow traffic,298.5,10,8,69,6,16.05,1087.1880115646,108.21,1,11,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
e98e522bad26e29dd6389864f7ccd48b,ha noi,100,2741.7,2025-01-07,234.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,67.5635607479,105.8048,3,50,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
dd9016e129ab6c7b317640abd9639d94,ho chi minh city,40,3516.85,2025-01-07,188.0,108,Queuing traffic,307.05,10,8,65,6,10.76,827.0979135018,106.66,2,21,42.0,155.03,153.365,High,1008,93.425,303.16,5,8.0,9000,scattered clouds,Clouds,180,2.68
99b2cf7b376e11fd5b433eec15850d9d,ha noi,100,2741.7,2025-01-07,156.0,101,Stationary traffic,294.8,10,8,54,6,21.0285,224.4848056633,105.8048,3,49,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
a60a4d98d7225fc3b7763e98aa7b5aca,ho chi minh city,40,3442.85,2025-01-07,158.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,259.3127848914,106.6602,3,23,20.0,169.275,167.98,High,1008,88.43,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
48fa88c71c03abc00a807033fd16c87f,da nang,20,1050.8,2025-01-07,152.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,588.2412558256,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
fbdc9e48e333432f682ab0ae3d2cfa88,ha noi,100,2741.7,2025-01-07,164.0,101,Stationary traffic,294.73,10,8,51,6,21.03,262.7618820797,105.8,3,9,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
e294aa30de8ef56c1895583d34c17e6c,ha noi,100,2651.05,2025-01-07,181.0,101,Stationary traffic,294.73,10,8,51,6,21.03,360.561965349,105.8,3,14,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
0ab3865b062b8d3cea114f2e66c814ab,da nang,20,1050.8,2025-01-07,113.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,560.017906906,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
85554baf27c3587ec284d23cc3e9ac76,ha noi,100,2651.05,2025-01-07,150.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,390.8698301867,105.8048,3,33,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
a0c5e854369f0af2790b7a516afececd,ha noi,100,2741.7,2025-01-07,63.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,209.2973130409,105.8048,2,47,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
035072f0636cb607ebbd4f10df61ec1d,ho chi minh city,40,3516.85,2025-01-07,133.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,146.3486767746,106.6602,3,32,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
cd76eeb48f98c221b28fc42659868109,ha noi,100,2741.7,2025-01-07,110.0,115,Slow traffic,294.8,10,8,54,6,21.0285,527.9088701539,105.8048,1,50,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
b90257dae1915defc5c4984181a25d56,da nang,20,1045.25,2025-01-07,120.0,115,Slow traffic,298.4,10,8,65,6,16.0454,753.6583645173,108.2096,1,31,77.0,127.095,124.135,Low,1013,13.69,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
f68f62862726d84e26367bcb78bbea5f,ho chi minh city,40,3516.85,2025-01-07,366.0,108,Queuing traffic,307.1,10,8,65,6,10.7626,1120.8043602375,106.6602,2,12,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
7241480fcaa33eb7405476eff0461b06,ha noi,100,2741.7,2025-01-07,159.0,101,Stationary traffic,294.78,10,8,53,6,21.0285,295.4679167336,105.8048,3,51,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
c742ce5fdcf945be444c54bf313b71ad,ho chi minh city,40,3516.85,2025-01-07,134.0,108,Queuing traffic,307.57,10,8,62,6,10.76,321.4110162547,106.66,2,8,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
7cf24a9695265fb0891d81e3c4fd9766,ho chi minh city,40,3442.85,2025-01-07,170.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,182.0389279422,106.6602,3,23,20.0,169.275,167.98,High,1008,88.43,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
7e882088036c0ebb315e56e5e11cee54,da nang,20,1050.8,2025-01-07,519.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,462.7038252112,108.2096,3,26,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
ce6df48c47594243847b1ba5e5507023,da nang,20,1050.8,2025-01-07,103.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,56.725234122,108.2096,3,51,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
2af57cf8181ea83286bda50c081c626f,ha noi,100,2651.05,2025-01-07,126.0,115,Slow traffic,294.73,10,8,51,6,21.0285,759.3891152638,105.8048,1,12,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
af35e9c383035b4942945c4d4269a8d5,da nang,20,1050.8,2025-01-07,103.0,108,Queuing traffic,298.5,10,8,69,6,16.05,633.1188970599,108.21,2,9,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
02b01581fc56d91bc65426e672f3a62d,da nang,20,1050.8,2025-01-07,56.0,115,Slow traffic,298.5,10,8,69,6,16.05,1573.94,108.21,1,8,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
a7421645fffcee5fdf24f5fa4d6b3863,ho chi minh city,40,3516.85,2025-01-07,155.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,144.3851606351,106.6602,3,25,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
fc32c25b7ea36e851cbeab026d27d24e,ha noi,100,2741.7,2025-01-07,139.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,655.6490299183,105.8048,2,48,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
aa5c493a8b042a55f52c116ec8b5ba24,ha noi,100,2741.7,2025-01-07,252.0,101,Stationary traffic,294.73,10,8,51,6,21.03,310.2836089807,105.8,3,7,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
d445ce878a137019babc55e6bbd8c3f1,ho chi minh city,40,3516.85,2025-01-07,124.0,108,Queuing traffic,306.31,10,8,67,6,10.7626,368.4027368341,106.6602,2,39,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
2fd9c03d29de187e11c6032cbc7bd1b1,ho chi minh city,40,3516.85,2025-01-07,117.0,101,Stationary traffic,307.1,10,8,65,6,10.7626,150.3378452297,106.6602,3,19,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,9000,scattered clouds,Clouds,180,2.68
9a277b79ae6585a3a40013166ae1ca21,da nang,20,1045.25,2025-01-07,62.0,122,Heavy traffic,298.5,10,8,69,6,16.05,2021.54,108.21,1,13,77.0,127.095,124.135,Low,1013,13.69,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
d110a648d9a54c0734670347565daaaa,ho chi minh city,40,3516.85,2025-01-07,146.0,101,Stationary traffic,305.35,10,8,68,6,10.7626,315.6673063176,106.6602,3,52,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
0ab3865b062b8d3cea114f2e66c814ab,da nang,20,1050.8,2025-01-07,113.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,560.017906906,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
9818547614f9231441952bd2b09307a0,ho chi minh city,40,3516.85,2025-01-07,193.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,173.4908581462,106.6602,3,29,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
6f14f68b1a3d789ef691ad386746996b,ha noi,100,2741.7,2025-01-07,213.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,1086.7351899457,105.8048,2,48,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
cc689ca841b1f28aacee647ad5ecd79e,ho chi minh city,40,3516.85,2025-01-07,217.0,108,Queuing traffic,305.35,10,8,68,6,10.7626,761.7607084763,106.6602,2,55,42.0,155.03,153.365,High,1008,93.425,302.07,5,8.0,10000,scattered clouds,Clouds,160,4.12
17b665d89bfd037bfa12db62114b233a,ho chi minh city,40,3516.85,2025-01-07,133.0,115,Slow traffic,307.55,10,8,67,6,10.7626,76.4916420015,106.6602,1,45,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
e3ecf31a8b310e24d132c5a76fe9c96c,ha noi,100,2741.7,2025-01-07,230.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,326.8671456328,105.8048,3,18,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
7033311ff9a38348302a955ddc9e3864,ho chi minh city,40,3516.85,2025-01-07,148.0,108,Queuing traffic,307.32,10,8,66,6,10.7626,439.1124302022,106.6602,2,16,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
d47e060368bc1392a5fab0fcb83a2fd2,ho chi minh city,40,3516.85,2025-01-07,346.0,108,Queuing traffic,307.55,10,8,67,6,10.7626,1011.7051218382,106.6602,2,50,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
978676361a46f3da07e124cb9a879c86,ho chi minh city,40,3516.85,2025-01-07,75.0,101,Stationary traffic,307.32,10,8,66,6,10.7626,97.2179529555,106.6602,3,28,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
ce6df48c47594243847b1ba5e5507023,da nang,20,1050.8,2025-01-07,103.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,56.725234122,108.2096,3,51,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
fd1f6a8855463b2e00ecf0e15ee96453,da nang,20,1050.8,2025-01-07,192.0,101,Stationary traffic,298.51,10,8,69,6,16.0454,149.8298601973,108.2096,3,20,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.09
d249b2db32a695bcf8f55fb54a258e0b,ha noi,100,2741.7,2025-01-07,192.0,115,Slow traffic,294.8,10,8,54,6,21.0285,1028.4365668854,105.8048,1,49,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
18957f7f0d997a50037a0c3ce92294d6,ho chi minh city,40,3516.85,2025-01-07,143.0,108,Queuing traffic,307.57,10,8,62,6,10.76,278.8061335722,106.66,2,8,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
02b01581fc56d91bc65426e672f3a62d,da nang,20,1050.8,2025-01-07,56.0,115,Slow traffic,298.5,10,8,69,6,16.05,1573.94,108.21,1,8,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.09
6f5da03ca2e54c3235c971c89b3cc0e5,ho chi minh city,40,3516.85,2025-01-07,51.0,115,Slow traffic,307.32,10,8,66,6,10.7626,238.7244177974,106.6602,1,32,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
58821db921c9023204dfa2f02f3bbc92,ha noi,100,2741.7,2025-01-07,146.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,856.6188670335,105.8048,2,17,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
9597384966a996b96cab1873cb2f0668,da nang,20,1050.8,2025-01-07,282.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,438.7227765728,108.2096,3,53,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
1c1d2715ecd72cf8afa6f7bef7164491,da nang,20,1050.8,2025-01-07,159.0,101,Stationary traffic,297.41,10,8,69,6,16.0454,445.9920604259,108.2096,3,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
769598cd3286ea1b28e4eddfc20162f6,da nang,20,1050.8,2025-01-07,32.0,115,Slow traffic,297.41,10,8,69,6,16.0454,183.0797605707,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
6acaff2ea3a76f291bebedefd66cf425,ho chi minh city,40,3516.85,2025-01-07,150.0,101,Stationary traffic,307.57,10,8,62,6,10.76,249.3395770916,106.66,3,10,42.0,155.03,153.365,High,1008,93.425,303.72,5,8.0,9000,scattered clouds,Clouds,0,1.03
882cf258af6c3490dde7c4fa45e47e94,ho chi minh city,40,3516.85,2025-01-07,149.0,101,Stationary traffic,307.05,10,8,65,6,10.76,174.4170403868,106.66,3,21,42.0,155.03,153.365,High,1008,93.425,303.16,5,8.0,9000,scattered clouds,Clouds,180,2.68
90ba1b849db26f8224e5ed976d73ed73,ha noi,100,2741.7,2025-01-07,718.0,101,Stationary traffic,294.73,10,8,51,6,21.03,1362.9715351718,105.8,3,22,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,132,2.13
5e53ab6a940c8f5c3d5464ec6a957d1a,da nang,20,1050.8,2025-01-07,120.0,101,Stationary traffic,298.4,10,8,65,6,16.0454,106.3476799137,108.2096,3,45,101.0,117.66,115.07,Low,1013,18.685,298.15,4,4.0,10000,few clouds,Clouds,90,3.6
e5475487a8037658606a9218389d9997,ho chi minh city,40,3516.85,2025-01-07,114.0,115,Slow traffic,306.52,10,8,68,6,10.7626,340.000436969,106.6602,1,56,42.0,155.03,153.365,High,1008,93.425,302.62,5,8.0,10000,scattered clouds,Clouds,160,4.12
c559bf3de14d60fbc5deae2ed1c24b14,da nang,20,1050.8,2025-01-07,120.0,115,Slow traffic,297.41,10,8,69,6,16.0454,1467.8439961621,108.2096,1,53,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
0a712b76ebd96b45513c3bafa0deda1e,ha noi,100,2651.05,2025-01-07,82.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,125.7905104648,105.8048,2,37,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
769598cd3286ea1b28e4eddfc20162f6,da nang,20,1050.8,2025-01-07,32.0,115,Slow traffic,297.41,10,8,69,6,16.0454,183.0797605707,108.2096,1,56,101.0,117.66,115.07,Low,1013,18.685,297.15,4,4.0,10000,few clouds,Clouds,90,3.09
5a2f23fa59468f6a57f38c089257c031,ho chi minh city,40,3516.85,2025-01-07,150.0,115,Slow traffic,307.32,10,8,66,6,10.7626,955.7226279716,106.6602,1,17,42.0,155.03,153.365,High,1008,93.425,303.18,5,8.0,10000,scattered clouds,Clouds,160,4.12
48fa88c71c03abc00a807033fd16c87f,da nang,20,1050.8,2025-01-07,152.0,108,Queuing traffic,298.39,10,8,65,6,16.0471,588.2412558256,108.2062,2,28,101.0,117.66,115.07,Low,1013,18.685,298.14,4,4.0,10000,few clouds,Clouds,90,3.6
09a47e61236e03e3b27493327ce2e6ac,ho chi minh city,40,3479.85,2025-01-07,123.0,101,Stationary traffic,307.55,10,8,67,6,10.7626,152.1537877988,106.6602,3,47,74.0,115.44,113.22,High,1008,95.83,303.18,4,8.0,10000,scattered clouds,Clouds,160,4.12
1f5b7f84fbf50ea58f566f4240e90065,ha noi,100,2651.05,2025-01-07,180.0,108,Queuing traffic,294.78,10,8,53,6,21.0285,902.7585581118,105.8048,2,36,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,133,2.5
4be7e9f6be538a0a0bf6c1e4d7aac882,ha noi,100,2741.7,2025-01-07,155.0,101,Stationary traffic,294.73,10,8,51,6,21.0285,424.0378426037,105.8048,3,19,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
33da3443ba35c5dc27fa45e9110c330e,ha noi,100,2741.7,2025-01-07,142.0,108,Queuing traffic,294.8,10,8,54,6,21.0285,344.1878392144,105.8048,2,45,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,121,2.58
29f9141230358f481c6af0d2b95de60a,ha noi,100,2651.05,2025-01-07,146.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,612.1032952123,105.8048,2,28,52.0,242.905,240.315,Moderate,1014,68.635,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
943452fca444ffbd402733b47b6982de,ha noi,100,2741.7,2025-01-07,82.0,108,Queuing traffic,294.73,10,8,51,6,21.0285,423.0564539297,105.8048,2,25,70.0,242.165,240.315,Moderate,1014,74.555,295.14,5,5.0,10000,overcast clouds,Clouds,131,2.14
